date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:18	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2011:06:18%20GMT	http://namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1751917457	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslabdc90.css	(from https://namor-ia.com/plans/)
08:06:18	24633/24633	---M-Z	200	added ('OK')	text/css	etag:%226039-686c2391-7030bb22997b9fce;gz%22	https://namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1751917457	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/elementor/google-fonts/css/robotoslabdc90.css	(from https://namor-ia.com/plans/)
08:06:18	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2011:06:18%20GMT	http://namor-ia.com/wp-content/uploads/elementor/google-fonts/css/manrope.css?ver=1752793434	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/elementor/google-fonts/css/manropeb98f.css	(from https://namor-ia.com/plans/)
08:06:18	16520/16520	---M-Z	200	added ('OK')	text/css	etag:%224088-6879815a-e836a8e82dd820b6;gz%22	https://namor-ia.com/wp-content/uploads/elementor/google-fonts/css/manrope.css?ver=1752793434	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/elementor/google-fonts/css/manropeb98f.css	(from https://namor-ia.com/plans/)
08:06:19	58071/58071	---M-Z	200	added ('OK')	text/css	etag:%22e2d7-6888646b-3be7ecc2338fedaf;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://namor-ia.com/plans/)
08:06:19	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-6888646b-9100283d5e3b729a;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://namor-ia.com/plans/)
08:06:19	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-686c227b-4ff931b7dcf22d6c;gz%22	https://namor-ia.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Meus%20Sites/IA-4/namor-ia.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://namor-ia.com/plans/)
08:06:19	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-686c227b-3dfa9f7f017bdca8;gz%22	https://namor-ia.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Meus%20Sites/IA-4/namor-ia.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://namor-ia.com/plans/)
08:06:20	17074/17074	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202025%2011:06:19%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/logo-namoria-1024x342.png	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/2025/07/logo-namoria-1024x342.png	(from https://namor-ia.com/plans/)
08:06:20	12068/12068	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2011:06:20%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/group-photos.jpg	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/2025/07/group-photos.jpg	(from https://namor-ia.com/plans/)
08:06:20	363330/363330	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202025%2011:06:20%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/ChatGPT-Image-30-de-jul.-de-2025-10_36_47-1024x683.png	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/2025/07/ChatGPT-Image-30-de-jul.-de-2025-10_36_47-1024x683.png	(from https://namor-ia.com/plans/)
08:06:20	16584/16584	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2011:06:20%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/how-works-bg-1.jpg	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/2025/07/how-works-bg-1.jpg	(from https://namor-ia.com/plans/)
08:06:21	496319/496319	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202025%2011:06:20%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/how-works-bg-2.png	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/2025/07/how-works-bg-2.png	(from https://namor-ia.com/plans/)
08:06:21	29215/29215	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Oct%202025%2011:06:21%20GMT	https://namor-ia.com/wp-content/uploads/2025/07/how-works-bg-3.jpg	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/uploads/2025/07/how-works-bg-3.jpg	(from https://namor-ia.com/plans/)
08:06:21	1846/1846	---M-Z	200	added ('OK')	application/x-javascript	etag:%22736-686c22f9-eaba74ee0c17ae70;gz%22	https://namor-ia.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.4	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/themes/hello-elementor/assets/js/hello-frontendedb1.js	(from https://namor-ia.com/plans/)
08:06:21	5700/5700	---M-Z	200	added ('OK')	application/x-javascript	etag:%221644-6888646b-2acec6787822d70a;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.30.3	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min55cb.js	(from https://namor-ia.com/plans/)
08:06:21	48393/48393	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd09-6888646b-831073c7bd7055fd;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.30.3	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor/assets/js/frontend-modules.min55cb.js	(from https://namor-ia.com/plans/)
08:06:22	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-686c227b-9930913be21b41eb;gz%22	https://namor-ia.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Meus%20Sites/IA-4/namor-ia.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://namor-ia.com/plans/)
08:06:22	32876/32876	---M-Z	200	added ('OK')	application/x-javascript	etag:%22806c-6888646b-627944b56da7eba5;gz%22	https://namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.30.3	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min55cb.js	(from https://namor-ia.com/plans/)
08:06:22	5234/5234	---M-Z	200	added ('OK')	application/x-javascript	etag:%221472-686c232d-a06849bad899c917;gz%22	https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.8.2	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min3fd0.js	(from https://namor-ia.com/plans/)
08:06:22	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-686c227b-48b38faaaeae0679;gz%22	https://namor-ia.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Meus%20Sites/IA-4/namor-ia.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://namor-ia.com/plans/)
08:06:22	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-686c227b-db783376fbed7d06;gz%22	https://namor-ia.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Meus%20Sites/IA-4/namor-ia.com/wp-includes/js/dist/i18n.minc33c.js	(from https://namor-ia.com/plans/)
08:06:23	21563/21563	---M-Z	200	added ('OK')	application/x-javascript	etag:%22543b-686c232d-1301be7c5b84e9fc;gz%22	https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.8.2	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor-pro/assets/js/frontend.min3fd0.js	(from https://namor-ia.com/plans/)
08:06:24	139237/139237	---M-Z	200	added ('OK')	application/x-javascript	etag:%2221fe5-686c232d-8f11a4586ae3a8b1;gz%22	https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.8.2	C:/Meus%20Sites/IA-4/namor-ia.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min3fd0.js	(from https://namor-ia.com/plans/)
08:06:24	22222/22222	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Oct%202025%2011:06:24%20GMT	https://namor-ia.com/plans/OPR/	C:/Meus%20Sites/IA-4/namor-ia.com/plans/OPR/index.html	(from https://namor-ia.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.30.3)
08:06:24	22222/22222	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Oct%202025%2011:06:24%20GMT	https://namor-ia.com/plans/document.location	C:/Meus%20Sites/IA-4/namor-ia.com/plans/document.location	(from https://namor-ia.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.8.2)
